avg_rating,rating_count
3.75,10
3.0,1
3.3333333333333335,3
3.0,1
3.0,3
2.4444444444444446,9
3.857142857142857,7
2.5,2
3.5,3
2.75,4
4.0,3
3.75,2
3.3392857142857144,28
2.5,2
5.0,1
4.3,5
2.3333333333333335,3
3.8477011494252875,174
3.6363636363636362,55
2.869047619047619,42
3.875,4
2.0,2
2.8,5
2.875,4
3.0,1
3.4642857142857144,28
3.6538461538461537,13
3.0,1
4.090909090909091,11
3.8214285714285716,14
3.5,4
2.0,1
3.0,12
3.5,4
3.0,1
4.75,2
3.625,4
2.5,8
5.0,1
2.725,20
2.9242424242424243,33
3.25,6
3.5,1
4.5,4
1.0,1
3.3823529411764706,17
3.6666666666666665,3
4.0,1
4.0,1
2.5,2
3.9166666666666665,6
3.857142857142857,7
3.25,6
3.0,2
3.810344827586207,29
3.3333333333333335,6
2.842857142857143,35
2.0,4
3.2875,40
2.9272727272727272,55
2.0,2
3.0555555555555554,9
4.0,1
3.576923076923077,13
3.8333333333333335,3
3.0,2
2.8333333333333335,3
4.166666666666667,3
1.3333333333333333,6
2.6666666666666665,6
2.289473684210526,19
3.5,2
3.0,1
4.0,1
2.0,1
2.3333333333333335,3
3.5,4
3.0,1
1.0,1
4.0,1
2.0,1
3.0,2
3.0,2
4.5,1
3.8636363636363638,11
4.5,2
2.4,5
4.0,3
3.0,1
3.5,1
3.5,1
2.5,1
3.125,4
4.5,5
3.4285714285714284,7
4.0,1
4.277777777777778,9
5.0,1
3.7857142857142856,7
2.25,2
4.125,4
4.0,3
3.6666666666666665,3
2.3333333333333335,3
5.0,1
4.125,4
4.0,3
1.75,2
3.026315789473684,19
2.9893617021276597,47
3.25,18
4.0,7
2.5,1
2.6,5
2.0,2
4.0,2
3.75,2
5.0,1
3.0,1
3.6,5
3.7857142857142856,7
5.0,1
3.6153846153846154,13
4.0,1
4.5,1
0.5,1
4.0,1
2.6666666666666665,6
4.0,1
1.0,1
3.5833333333333335,6
4.0,1
3.0,4
2.5,4
2.5,4
2.5,3
2.0,6
2.875,4
3.625,24
3.0,2
2.0,1
2.625,4
4.0,1
2.875,4
3.0,3
4.0,1
3.4761904761904763,21
4.5,1
3.0,3
1.1666666666666667,3
3.0,4
3.375,4
3.3,5
3.25,2
2.5,1
3.25,2
3.5,2
4.75,2
3.4,5
2.6666666666666665,3
4.0,1
5.0,1
3.5,2
4.0,1
2.5,5
3.0,1
2.0,1
2.5,2
1.25,2
1.5,2
3.8,5
3.75,2
3.8,5
4.25,4
1.0,1
3.0,1
3.0,1
3.0,1
2.0,3
3.0714285714285716,14
3.8,5
2.0,1
4.125,4
4.166666666666667,3
2.0,1
3.3333333333333335,9
2.909090909090909,11
1.0,1
3.0,1
4.0,1
3.0,2
2.8,5
2.6875,8
5.0,1
3.5,2
5.0,1
4.0,1
1.0,1
4.166666666666667,3
3.4625,40
3.0,3
4.0,1
4.0,2
2.0,1
5.0,1
3.75,4
2.642857142857143,7
4.0,2
3.5,1
5.0,1
1.0,1
2.0,1
4.0,1
3.0,1
2.1666666666666665,3
1.0,1
2.0,1
4.0,1
3.0,1
4.75,2
2.8333333333333335,3
1.0,1
3.875,8
5.0,1
2.9,5
3.25,2
2.642857142857143,14
3.0,1
3.5217391304347827,23
2.0,4
2.25,2
5.0,1
2.6666666666666665,3
3.625,4
2.0,2
3.0,2
5.0,1
3.0,1
2.0,1
2.4838709677419355,31
2.607142857142857,14
2.5,1
3.6666666666666665,36
4.0,7
2.875,44
3.5,1
4.5,1
2.75,6
2.5,2
1.75,6
3.0,1
3.8,5
4.0,1
4.0,3
3.9,5
3.5,4
4.0,1
3.625,4
1.25,2
2.0,1
3.25,2
2.75,10
1.0,1
2.0,2
2.8333333333333335,3
2.75,4
3.5625,8
3.3,10
2.0,1
3.611111111111111,9
3.6666666666666665,3
0.5,1
1.75,4
1.0,1
4.0,3
2.25,2
2.5,1
3.0,1
4.75,2
3.375,4
4.0,1
3.5,6
3.138888888888889,18
3.1538461538461537,26
3.5,3
3.5,3
3.75,4
4.0,1
3.5,5
3.5,2
5.0,1
3.2,5
2.0,3
1.0,1
5.0,1
2.871794871794872,39
2.75,2
3.489795918367347,49
2.5,2
4.333333333333333,3
3.9,5
5.0,1
4.5,1
2.3333333333333335,6
2.9375,8
5.0,1
2.6666666666666665,3
4.0,2
3.2419354838709675,31
2.0,6
1.0,1
2.75,2
4.0,3
2.0,1
4.5,1
3.75,2
2.1,5
1.5,3
1.5,1
1.75,2
1.5,2
4.0,1
3.75,2
0.5,1
4.0,2
5.0,1
1.8333333333333333,3
2.357142857142857,7
3.5,1
3.5,4
4.0,1
3.0,3
2.75,2
3.0,3
3.0,1
4.0,1
3.875,4
3.25,2
1.0,3
3.310810810810811,37
2.5,2
4.666666666666667,3
2.375,4
3.7857142857142856,7
5.0,1
2.75,4
3.5,4
5.0,1
3.5,2
3.7857142857142856,7
3.75,2
4.5,2
4.083333333333333,6
3.0833333333333335,6
3.0,1
3.75,2
3.8,5
4.0,2
4.0,2
3.0,1
3.272727272727273,11
3.5,2
3.2282608695652173,46
2.0,1
4.333333333333333,3
5.0,1
3.210526315789474,19
3.5,2
3.5,2
3.0,1
3.0,2
4.0,3
2.5,2
3.1875,8
3.0,2
2.25,2
2.0,1
4.0,1
3.0357142857142856,14
3.75,10
3.7051282051282053,39
3.0,1
4.0,1
2.0,1
3.4782608695652173,23
3.5,13
1.0,1
4.5,1
3.0,3
4.0,1
3.425,20
2.8,5
3.7,5
4.090909090909091,11
3.2083333333333335,24
1.0,1
1.125,4
4.026881720430108,93
3.8125,8
3.65,20
2.25,2
3.8846153846153846,130
3.0,10
3.625,4
3.642857142857143,7
2.760869565217391,23
3.0,1
2.5,1
3.657142857142857,105
3.0,1
3.125,4
3.25,2
3.519230769230769,26
3.0,4
4.1,10
3.0,3
3.5,5
4.15,10
3.0,4
4.25,2
3.1666666666666665,3
4.0,1
2.0,2
4.5,1
4.0,3
2.7,5
5.0,1
3.125,4
3.0,1
3.5,8
3.0714285714285716,7
5.0,1
3.25,2
1.5,1
2.0,2
2.642857142857143,7
2.5,2
2.8,5
3.0,2
4.0,1
2.9583333333333335,12
4.0,1
3.0,1
3.8807692307692307,130
4.5,1
3.9,5
3.9444444444444446,9
2.75,2
3.6,5
3.7222222222222223,9
3.5,3
3.25,2
4.096,125
2.923076923076923,13
3.0135135135135136,37
3.0,2
3.3333333333333335,3
3.6,5
3.753623188405797,69
3.1,15
4.25,2
1.0,1
3.0,1
3.0,1
2.5,2
3.3333333333333335,3
2.8,10
4.1825,200
3.55,10
3.9517543859649122,114
2.5,1
3.0,1
4.0,2
3.5,1
3.5,1
2.75,2
3.0,1
3.0,1
3.6875,8
3.0833333333333335,6
3.7244897959183674,49
1.5,3
3.3620689655172415,29
3.4285714285714284,14
3.2777777777777777,27
2.25,4
4.666666666666667,3
3.0,1
3.4,5
4.0,1
4.0,1
2.75,10
2.9,10
2.75,4
4.5,2
2.0,1
3.5,4
4.0,1
2.0,1
3.5,5
3.0,1
1.0,1
3.0,1
3.5,1
2.0,5
2.3,5
3.46875,16
3.25,2
3.25,2
3.6666666666666665,3
3.25,8
4.0,4
2.0,1
4.5,1
3.7457627118644066,59
1.6666666666666667,3
5.0,1
2.0,1
3.8260869565217392,23
2.5714285714285716,7
3.1,10
3.75,2
5.0,1
2.3333333333333335,3
3.5,2
3.5,8
4.0,1
3.5,1
3.0,1
2.75,2
3.25,2
4.0,1
3.1666666666666665,3
3.0,1
4.5,1
3.0,3
2.1666666666666665,3
1.0,3
3.6666666666666665,3
3.0,1
3.75,2
3.0,1
3.6666666666666665,3
5.0,1
4.0,1
3.880952380952381,21
3.75,4
2.25,6
3.5,4
3.9,5
3.5,1
3.1818181818181817,11
3.0,3
4.6,5
0.5,1
4.0,1
3.3333333333333335,6
4.5,3
4.0,1
2.0,1
2.6666666666666665,3
2.3333333333333335,6
3.5,2
3.625,16
4.5,2
3.5,3
3.0,2
4.0,1
3.6363636363636362,11
4.125,8
2.8846153846153846,13
3.75,16
3.0,1
3.6,5
4.0,1
4.0,1
3.6666666666666665,3
4.0,1
4.0,3
2.8333333333333335,3
2.1666666666666665,12
2.5,2
4.0,5
3.0,2
3.0,1
3.5,1
2.5,2
4.0,3
3.6666666666666665,3
4.0,1
3.0,1
2.0,2
4.0,1
3.5,1
4.0,1
3.5,1
3.75,4
3.3968253968253967,63
3.0,22
2.6,5
3.5833333333333335,6
1.0,1
1.0,1
3.980769230769231,26
3.5,1
1.0,1
5.0,1
4.0,1
4.0,1
4.0,1
4.0,1
4.0,1
1.0,1
2.75,4
4.75,2
1.5,2
1.5,1
4.0,1
5.0,1
1.5,2
2.5,6
1.25,2
3.5,5
2.840909090909091,22
2.375,4
2.0,1
4.0,1
5.0,1
3.125,4
3.216666666666667,30
3.375,4
3.857142857142857,7
4.0,1
3.25,2
4.0,1
2.0,1
0.5,1
1.8333333333333333,3
3.1666666666666665,3
2.9545454545454546,11
3.0,1
4.0,2
3.96875,16
3.75,8
3.2,10
2.95,10
2.6875,8
4.0,3
3.3333333333333335,3
3.3627450980392157,51
4.0,3
5.0,1
3.5,1
2.85,10
3.0,3
3.5,1
3.0,1
3.0789473684210527,19
2.8125,8
3.375,8
2.0454545454545454,11
3.0,2
3.0833333333333335,6
4.0,5
1.625,4
4.0,1
4.0,2
3.8333333333333335,3
4.0,1
2.8333333333333335,3
2.0,1
3.6666666666666665,3
3.3125,8
4.25,4
2.0,1
3.0,1
4.0,2
3.8333333333333335,3
3.5,1
3.5223880597014925,134
1.0,1
2.0,1
3.25,2
0.5,1
3.5,5
3.0,2
2.5,3
3.5,1
1.0,1
3.4166666666666665,6
3.5,2
1.0,1
4.166666666666667,3
3.5,2
3.5,2
3.75,2
3.644230769230769,52
3.1036585365853657,82
4.25,4
4.0,5
3.6,5
4.0,1
4.0,1
3.75,6
3.3,5
3.326923076923077,26
3.1666666666666665,3
4.0,6
1.0,1
4.25,2
3.088235294117647,17
3.4444444444444446,9
3.5,2
1.5,2
0.5,1
3.75,4
3.4166666666666665,6
1.5,1
3.0,5
3.88,100
2.125,12
2.6666666666666665,6
3.5,3
4.5,1
2.0,1
5.0,1
3.0,1
2.75,2
3.5,2
2.8333333333333335,3
4.5,1
2.0,1
3.880952380952381,21
3.6869565217391305,115
4.25,10
3.1666666666666665,3
2.5,1
2.736842105263158,19
2.5,1
1.8333333333333333,6
1.0,2
3.0714285714285716,49
3.875,4
1.6666666666666667,3
2.84375,16
3.3947368421052633,38
1.0,1
3.4,5
3.0,1
5.0,1
4.5,3
3.25,4
2.5,5
3.0714285714285716,7
3.1,5
2.911111111111111,45
3.6,5
3.4166666666666665,6
4.25,2
4.75,2
3.9583333333333335,12
3.0,1
3.1666666666666665,54
1.0,1
1.8125,8
3.5833333333333335,12
3.375,4
2.4782608695652173,23
3.3,5
3.5,2
1.0,1
1.0,1
4.5,1
0.5,1
4.125,4
1.8,5
3.0,6
4.0,3
2.6666666666666665,3
3.1842105263157894,19
2.5,6
2.5,1
4.0,1
1.0,1
3.0,1
3.0,1
3.75,10
2.9545454545454546,11
3.5,3
3.5,2
2.5,2
1.0,1
2.5,1
4.5,1
4.0,1
2.0,1
2.0,2
3.1666666666666665,3
3.0,2
3.0,2
2.6666666666666665,6
2.5,1
3.088235294117647,17
1.0,1
3.2916666666666665,12
2.5,2
2.0,1
1.0,1
2.5,1
2.5,2
3.5,1
2.5,1
3.0,1
3.875,4
4.166666666666667,3
4.0,1
4.0,1
4.5,2
4.083333333333333,6
2.3333333333333335,3
3.3333333333333335,3
4.0,1
3.25,2
1.5,1
3.4,15
4.134920634920635,63
3.5,1
3.090909090909091,22
2.5,8
4.5,1
2.3333333333333335,3
3.4,5
4.0,2
3.759259259259259,27
4.0,2
4.5,2
3.0,1
1.5,1
3.0,1
4.0,1
4.0,1
2.5,1
2.75,2
3.5,2
3.0,2
3.6,10
3.0,3
3.5,2
4.25,2
3.0,1
2.0833333333333335,6
3.25,2
3.6,5
3.913793103448276,58
4.125,4
0.5,1
3.5208333333333335,24
3.0,1
3.0,1
2.0,1
3.4270833333333335,48
3.7,5
3.75,2
2.0,1
3.5,1
3.6,5
4.0,1
4.0,14
2.5,1
3.1363636363636362,11
2.25,4
4.0,1
4.0,1
0.75,2
3.0,1
3.25,4
3.1,5
2.5,1
3.5,3
2.5,1
3.0,1
4.0,1
2.5,2
4.5,2
2.5,1
3.0,3
2.5,1
2.0,1
4.0,1
4.0,1
4.5,1
3.7142857142857144,7
2.8333333333333335,3
2.0,1
5.0,1
3.5,1
4.5,3
3.0,1
4.0,1
2.5,1
2.0,1
3.625,4
4.068181818181818,22
2.4,5
3.3181818181818183,11
2.0,1
1.0,1
3.9615384615384617,13
2.7,5
3.5,1
3.25,2
4.25,2
4.166666666666667,3
2.0,3
2.0,1
2.75,6
3.25,24
4.166666666666667,15
1.0,2
3.6604938271604937,81
4.0,1
3.5,1
3.8333333333333335,3
4.0,1
4.0,1
5.0,1
3.0,2
3.5,1
0.75,2
3.0,4
3.0,1
4.0,1
4.0,1
4.0,2
2.0,3
4.0,1
4.0,1
3.0,3
0.5,1
3.1666666666666665,3
4.0,1
1.0,1
2.5,2
0.5,1
5.0,1
3.5,3
4.0,1
4.0,1
3.096774193548387,31
3.5,1
1.75,2
2.0,2
3.95,10
3.90625,16
2.0,3
0.75,2
2.4375,8
3.0,7
2.0,1
4.5,1
3.0,1
3.6666666666666665,3
4.0,2
2.388888888888889,9
2.5,1
3.7738095238095237,42
3.7285714285714286,35
2.5,3
1.0,1
3.0,1
4.25,2
4.25,2
1.5,1
3.0,1
2.75,2
3.0,1
2.5,4
3.8333333333333335,3
4.0,1
3.0,1
2.25,4
3.4,5
2.0,4
2.5,5
2.533333333333333,15
2.95,10
3.25,34
3.75,2
3.8333333333333335,3
4.0611702127659575,188
3.574074074074074,27
3.625,8
3.6714285714285713,35
2.566666666666667,15
2.0,1
3.375,8
5.0,1
3.5,2
1.75,2
3.5,2
3.0,1
2.5,1
3.5,2
2.0,1
3.6,5
4.230769230769231,26
3.5,1
4.0,1
3.0,1
3.25,2
3.9696969696969697,99
3.6470588235294117,51
3.8333333333333335,15
3.0,1
3.5,1
4.131147540983607,61
3.0,1
4.0,10
3.625,16
4.25,2
1.0,2
3.5,2
1.0,1
1.375,4
1.0,1
4.297101449275362,69
4.5,2
4.0,1
3.5,2
3.3333333333333335,3
3.25,2
4.25,2
5.0,1
4.5,1
3.0,1
3.5,2
1.6666666666666667,3
4.0,1
3.5,1
3.5,2
4.0,1
1.8333333333333333,3
2.4444444444444446,9
3.0714285714285716,14
2.75,4
3.8,5
4.25,2
3.5,1
4.0,1
4.5,1
3.25,2
3.0,1
3.5,1
2.0,1
4.125,4
2.75,2
3.0,1
2.5,1
4.0,6
2.0,1
3.95,10
3.0,1
5.0,1
0.5,1
3.5,1
2.8333333333333335,3
4.5,1
4.5,1
4.5,3
4.0,2
3.0,1
4.0,3
4.0,2
2.25,2
3.5,1
4.5,1
3.5,2
2.0,1
3.0,1
1.0,1
3.1333333333333333,15
3.2,15
2.482142857142857,28
1.5,1
2.0,2
5.0,1
4.0,1
3.4,5
3.5,3
2.0,2
4.0,1
3.5,3
4.1,5
2.0,1
2.0,1
4.333333333333333,6
3.5,32
4.0,1
3.5,4
3.5,1
3.5,2
2.0,2
2.5,1
4.0,1
4.25,2
2.642857142857143,7
3.2857142857142856,7
3.9166666666666665,6
3.8333333333333335,3
3.7,5
3.3902439024390243,41
2.75,2
2.8333333333333335,3
3.0,1
2.5,1
3.25,2
3.5,2
3.5,2
3.8333333333333335,3
2.75,2
3.0,1
4.0,6
3.6666666666666665,3
2.8333333333333335,6
3.0,2
3.0,2
3.3461538461538463,13
3.0,1
4.25,2
3.25,2
4.0,2
2.0,4
2.3333333333333335,3
1.875,4
4.1,5
3.5,1
1.5,1
3.25,2
4.0,1
2.9,5
2.5,3
3.0,1
4.5,2
3.0,2
4.142857142857143,7
4.166666666666667,3
4.833333333333333,3
3.0,1
4.0,1
3.4107142857142856,28
3.6875,16
0.5,1
4.125,4
2.347826086956522,23
2.75,4
3.3,5
2.875,4
4.0,1
3.5238095238095237,21
3.1875,8
0.5,1
3.6666666666666665,6
2.0,1
3.0,3
1.0,1
3.3333333333333335,9
3.25,2
4.0,1
2.75,4
2.25,2
1.75,2
3.2,5
2.5,2
2.8333333333333335,3
3.608695652173913,23
4.0,3
2.0,1
3.875,16
5.0,1
3.617283950617284,81
1.5,1
3.8333333333333335,3
2.25,2
4.0,2
3.5,2
5.0,1
3.5,1
3.2,5
2.0,1
2.0,1
4.068181818181818,22
3.75,2
3.5,1
3.1666666666666665,3
3.8333333333333335,3
3.268292682926829,82
2.888888888888889,9
4.5,1
5.0,1
3.8333333333333335,6
3.1,50
4.75,2
3.80327868852459,122
3.5272727272727273,55
2.75,4
4.045454545454546,11
1.9166666666666667,12
3.5,1
3.7045454545454546,22
3.5,1
4.0,1
3.75,2
2.6666666666666665,3
3.25,2
3.5,1
4.5,2
3.0,1
3.0,2
3.75,2
3.5,5
3.5,1
1.5,1
3.5,1
4.5,2
3.3333333333333335,3
3.75,2
1.25,2
1.0,1
4.0,1
4.0,1
2.7,5
3.5,1
3.0,1
3.5,1
3.8333333333333335,3
3.5833333333333335,6
3.9347826086956523,23
3.5,1
3.5,1
4.5,1
3.3333333333333335,3
4.0,1
2.8333333333333335,3
3.9,5
3.5,2
3.0,1
4.0,2
4.4,5
2.25,2
4.5,1
3.25,4
4.0,1
2.5,1
3.0,1
3.75,2
2.0,1
3.0,2
3.3333333333333335,3
3.625,4
1.25,4
3.5,1
3.25,2
2.0,1
3.8076923076923075,52
2.0208333333333335,24
4.0,1
4.0,1
3.0,1
0.5,1
4.0,3
3.0,1
2.5,1
3.0,1
2.8333333333333335,3
3.5,1
3.5,1
4.125,4
1.0,1
3.6,5
2.375,16
2.1666666666666665,6
4.5,1
3.0,38
3.7,5
3.854609929078014,141
2.85,20
1.0,1
3.1818181818181817,11
2.5,5
3.85,10
4.0,1
3.875,4
3.5,1
2.5833333333333335,12
3.82,25
0.5,3
2.75,2
4.0,1
3.0,1
3.1666666666666665,3
2.8333333333333335,3
2.0,1
3.0,10
1.0,2
3.8333333333333335,6
2.6666666666666665,3
2.4285714285714284,14
2.45,10
2.875,4
5.0,2
3.5,1
1.0,1
4.0,2
3.0,1
3.25,2
4.5,1
4.1,5
2.25,2
2.1666666666666665,6
3.8333333333333335,3
3.6875,8
3.6470588235294117,17
2.0,1
3.0,1
3.5,1
4.0,1
3.75,2
3.125,4
4.25,2
3.6666666666666665,3
4.25,6
0.5,1
3.0,4
3.3333333333333335,3
4.1,5
2.4,5
3.423076923076923,13
3.8333333333333335,15
3.6875,8
3.5,5
3.5,1
4.111111111111111,9
4.75,6
0.5,1
3.0,1
2.3333333333333335,3
3.5,1
2.5,1
2.1666666666666665,3
3.5,1
1.5,1
3.5,1
2.0,1
2.5,4
3.75,22
3.15,10
3.3333333333333335,3
3.8176470588235296,85
3.8333333333333335,3
4.0,2
3.75,4
3.75,2
3.5,1
3.9166666666666665,6
5.0,1
2.5,1
3.5,1
3.25,6
4.25,4
3.25,2
2.5,1
3.6,5
3.25,2
3.0,1
0.5,1
3.4,10
3.1904761904761907,21
3.2777777777777777,9
4.0,1
3.5,2
4.0,1
2.1666666666666665,6
3.25,4
3.3333333333333335,3
3.75,2
5.0,1
4.25,2
1.0,1
2.5,2
3.923076923076923,13
3.7857142857142856,7
4.375,4
3.9444444444444446,9
3.75,2
4.25,2
4.0,1
4.0,5
3.2,5
3.75,4
4.125,20
2.25,2
3.625,4
3.8,5
3.125,4
2.1666666666666665,3
3.9814814814814814,27
2.25,2
3.0,1
3.0,1
4.0,1
3.0,1
4.054054054054054,37
2.375,4
2.3333333333333335,3
2.875,4
2.5,1
2.25,2
3.0,1
4.0,2
4.25,2
3.0,4
3.0,1
1.0,1
2.5,2
4.0,1
4.0,1
3.125,4
4.0,1
3.5,1
3.1666666666666665,3
3.5,1
4.125,4
3.5,2
3.3636363636363638,11
3.25,4
3.5,2
3.5294117647058822,51
3.75,2
3.576923076923077,13
3.8333333333333335,3
4.125,4
3.619565217391304,46
0.5,1
3.107142857142857,14
3.81981981981982,111
1.0,1
4.0,1
3.2,10
2.6666666666666665,3
3.55,10
4.5,1
4.0,1
1.0,2
3.0,3
2.4166666666666665,12
2.4,5
3.35,10
2.5,1
3.357142857142857,7
3.5,1
4.0,2
3.8333333333333335,3
2.5,1
3.75,4
5.0,2
4.5,1
3.25,2
3.5,1
3.75,10
3.037037037037037,54
3.8333333333333335,3
3.1666666666666665,27
4.0,1
3.581818181818182,55
3.1363636363636362,11
3.6666666666666665,3
3.4558823529411766,34
2.5,1
2.3333333333333335,3
3.3333333333333335,3
3.316666666666667,30
4.25,6
3.5,19
2.5,1
4.0,2
3.25,2
4.0,1
3.5,1
3.5,2
3.5,4
4.0,2
4.1,5
3.8,10
3.25,2
3.3,5
3.621212121212121,33
2.5,1
3.1666666666666665,3
3.5,1
4.3,5
4.1,5
4.0,13
3.1666666666666665,3
4.0,3
3.5,1
3.0,1
3.8,15
1.0,1
2.2,5
3.0,1
3.5,1
2.9,5
3.5,7
4.5,1
3.0,2
2.8846153846153846,13
1.5,3
3.3333333333333335,6
2.9,5
3.0,2
3.75,2
3.5,1
2.0,1
3.95,10
1.0,1
3.0,2
3.0,4
4.0,1
3.769230769230769,26
3.0,1
4.0,2
4.0,2
2.0,1
3.9,5
4.0,3
3.0,1
3.7,5
2.875,8
3.6666666666666665,3
3.5,2
2.5,4
4.25,2
3.4166666666666665,6
3.5,7
2.857142857142857,7
4.0,1
3.5,1
4.0,1
3.5,1
3.875,4
3.0,1
3.5,1
3.0625,8
3.8333333333333335,3
3.5,4
4.333333333333333,9
3.857142857142857,7
3.0,2
3.0,1
3.25,4
4.25,2
3.75,2
3.25,2
4.0,4
3.8,5
4.5,1
4.5,5
2.8333333333333335,3
3.5,4
3.5,2
3.5,2
5.0,1
4.0,1
2.5,1
3.625,8
3.5,1
3.0,1
5.0,2
4.25,2
4.083333333333333,6
3.8636363636363638,33
4.111111111111111,9
0.5,1
2.5,1
4.0,2
4.1,20
3.0,3
2.375,4
2.625,4
3.3333333333333335,3
1.5,1
3.0,1
4.5,1
3.75,2
4.7,5
3.0,2
3.75,6
3.75,2
3.75,6
3.5,1
4.5,1
4.0,1
3.5,1
4.0,11
3.625,4
4.25,4
4.0,7
3.8529411764705883,17
3.0,2
3.6444444444444444,45
3.827272727272727,55
3.2083333333333335,12
2.3,5
3.75,4
4.0,1
4.127840909090909,176
3.4375,8
3.25,4
4.0,15
3.3,10
3.5625,16
2.5714285714285716,7
3.28125,16
2.95,10
3.3333333333333335,6
3.5,2
3.0,3
4.0,1
2.3461538461538463,13
4.0,2
3.5,1
4.0,1
4.0,1
3.0,1
3.5,1
1.5,1
4.0,1
2.0,1
3.5,1
3.5,1
3.0,1
3.0,1
1.0,1
0.5,1
4.0,1
3.0,1
5.0,1
3.6666666666666665,3
3.8333333333333335,3
4.5,1
4.0,4
4.0,6
3.1666666666666665,3
3.75,2
4.0,1
3.0,1
3.1666666666666665,3
2.5,1
3.9,5
4.0,7
3.0,2
4.0,1
1.0,1
3.4,5
3.0,1
2.0,1
3.46875,48
2.357142857142857,7
4.2,10
2.25,2
1.5,1
5.0,1
3.8636363636363638,11
3.8333333333333335,9
3.25,2
2.5,1
0.5,1
1.75,2
3.9375,8
3.2758620689655173,29
2.1666666666666665,3
4.0,1
4.0,2
5.0,1
3.5,5
2.5,1
4.0,1
3.25,2
4.0,1
3.0,1
0.5,1
2.0,1
2.6666666666666665,3
3.1875,16
3.0416666666666665,12
3.0,1
4.0,4
3.7142857142857144,21
3.5,7
2.5,17
3.8333333333333335,9
3.1666666666666665,3
4.5,1
1.5,1
3.269230769230769,13
3.1666666666666665,6
3.357142857142857,7
4.5,1
4.0,1
3.0,1
5.0,1
3.75,2
2.5,1
3.4,25
4.122641509433962,106
3.375,4
2.1666666666666665,6
2.5,7
2.25,2
3.875,8
3.0,1
3.2857142857142856,28
4.0,1
4.333333333333333,3
2.3333333333333335,3
4.0,1
4.0,6
2.6666666666666665,3
3.5,3
4.0,13
3.6,10
3.0,2
3.5,1
4.1,5
2.5,1
2.0,2
2.5,1
3.875,8
3.0,1
3.6650485436893203,103
2.7857142857142856,7
2.8529411764705883,17
3.391304347826087,23
0.5,1
2.75,2
2.0,1
3.517857142857143,28
3.0,1
2.84375,16
4.5,1
3.1875,32
4.75,2
3.142857142857143,7
4.0,3
3.375,4
4.0,9
3.8333333333333335,3
3.3333333333333335,3
3.0,1
3.8,5
4.386363636363637,22
3.1666666666666665,3
3.25,2
3.375,4
5.0,1
4.625,4
3.727272727272727,11
3.5,5
4.0,1
3.5,3
3.0714285714285716,7
5.0,1
2.25,2
2.8333333333333335,3
3.5,1
3.375,4
2.0,1
4.0,1
4.0,6
3.0,1
3.5833333333333335,6
3.75,2
3.75,2
3.8333333333333335,3
4.0,1
4.0,2
4.0,1
4.5,1
1.0,1
4.0,7
3.0,1
4.416666666666667,6
3.5,1
4.125,4
4.75,2
1.6666666666666667,3
3.5,1
3.5,1
3.5833333333333335,6
2.5,1
3.5,3
3.75,2
4.25,2
3.625,4
3.75,2
3.25,2
3.5,2
3.5,1
4.125,4
1.0,1
3.0,1
3.0,1
4.071428571428571,7
4.25,4
4.5,4
5.0,1
3.5,1
3.5,2
3.5,1
4.5,1
2.0,1
4.0,1
2.8333333333333335,3
3.3333333333333335,3
4.2,5
3.5,2
3.6666666666666665,3
3.75,2
3.75,2
1.5,1
3.5,2
2.5,1
4.0,1
3.5,2
4.0,2
4.5,3
3.6666666666666665,3
4.0,1
3.8333333333333335,3
3.6666666666666665,3
3.75,2
3.5833333333333335,6
3.8333333333333335,3
2.8333333333333335,3
3.2,5
3.5,1
4.0,4
3.0,1
2.5,1
2.5,1
4.5,1
3.5,1
2.5,1
3.0,1
3.5,1
4.5,1
2.0,1
4.0,2
3.5,1
3.0,1
3.1666666666666665,3
4.0,1
3.5,1
3.5,2
4.5,1
3.5,2
3.0,1
2.5,1
4.5,1
3.25,6
4.5,2
5.0,1
3.5833333333333335,6
4.0,1
4.5,1
3.5,2
3.0,1
4.125,4
3.0,1
4.125,4
4.0,3
1.5,1
4.0,1
4.0,1
2.5,1
3.5,1
3.5,1
3.8333333333333335,3
3.9,5
3.357142857142857,7
4.166666666666667,3
3.1666666666666665,3
3.375,4
3.5,1
3.5,1
3.0,1
2.8333333333333335,3
3.0,1
2.0,1
3.3333333333333335,3
3.5,1
3.5,2
3.3,5
4.375,4
3.5833333333333335,6
3.5,1
2.25,2
4.0,2
3.0,2
3.25,2
3.9285714285714284,7
3.75,2
2.5,1
3.0,1
3.5,1
2.75,2
4.0,2
2.75,2
5.0,1
5.0,1
4.333333333333333,3
4.5,1
3.625,4
1.75,2
3.0,2
4.166666666666667,3
4.454545454545454,11
1.5,1
0.5,1
2.0,2
1.75,2
4.0,1
3.5,1
3.5,2
4.0625,8
3.6875,8
3.5,3
2.25,2
3.142857142857143,7
4.125,4
3.5,1
4.333333333333333,3
4.0,1
3.0,2
4.0,4
2.75,2
2.8333333333333335,3
2.5,2
3.6666666666666665,3
4.75,2
4.2,5
5.0,1
3.625,4
4.1,15
4.0,1
4.5,4
5.0,1
3.5,3
5.0,1
4.0,1
3.0,1
5.0,1
3.5,2
4.333333333333333,3
2.5,1
3.5,1
2.75,2
4.0,1
2.6666666666666665,3
0.5,1
4.25,2
3.5,1
3.5,1
3.5,1
3.6666666666666665,9
3.8333333333333335,3
3.6666666666666665,3
4.5,2
3.574074074074074,81
3.06,25
2.5,1
2.0,4
3.25,2
